4+,0,147,
1-left_mirrored.mp4,1920,1080,50
10-left_mirrored.mp4,1920,1080,50
102.mp4,720,1280,59
102_mirrored.mp4,720,1280,58
11-left.mp4,1920,1080,49
11-left_mirrored.mp4,1920,1080,49
12-left.mp4,1920,1080,51
124.mp4,886,1920,71
13-right.mp4,1920,1080,37
13-right_mirrored.mp4,1920,1080,37
14-right.mp4,1280,720,32
15-right .mp4,1280,720,28
15-right _mirrored.mp4,1280,720,28
152-right.mov,1920,1080,50
152-right_mirrored.mov,1920,1080,49
16-right.mp4,1280,720,45
16-right_mirrored.mp4,1280,720,45
18-right_mirrored.mp4,1920,1080,52
180-left.mov,1080,1920,63
180-left_mirrored.mov,1080,1920,62
181-left.mov,1080,1920,63
182-left_mirrored.mov,1080,1920,58
183-left_mirrored.mov,1080,1920,55
185-right.mov,1920,1080,50
185-right_mirrored.mov,1920,1080,50
186-right.mov,1920,1080,57
186-right_mirrored.mov,1920,1080,57
187-right.mov,1920,1080,50
187-right_mirrored.mov,1920,1080,50
188-right.mov,1920,1080,57
189-right.mov,1920,1080,53
189-right_mirrored.mov,1920,1080,53
2-left.mp4,1920,1080,50
2-left_mirrored.mp4,1920,1080,50
20-left.mp4,1920,1080,45
20-left_mirrored.mp4,1920,1080,45
203-left.mov,1080,1920,57
203-left_mirrored.mov,1080,1920,57
204-left.mov,1080,1920,66
209-right.mov,1920,1080,57
209-right_mirrored.mov,1920,1080,56
211-left_mirrored.mov,1920,1080,48
212-left_mirrored.mov,1920,1080,51
215-left.mov,1920,1080,60
216-left.mov,1920,1080,52
216-left_mirrored.mov,1920,1080,52
217-left.mov,1920,1080,55
217-left_mirrored.mov,1920,1080,55
218-left_mirrored.mov,1920,1080,60
220-left.mov,1920,1080,52
220-left_mirrored.mov,1920,1080,52
221-left.mov,1920,1080,54
221-left_mirrored.mov,1920,1080,54
226-left.mov,1080,1920,54
226-left_mirrored.mov,1080,1920,54
232-right.mp4,1920,1080,30
232-right_mirrored.mov,1080,1920,52
232-right_mirrored.mp4,1920,1080,30
233-right.mov,1080,1920,58
233-right_mirrored.mov,1080,1920,59
234-right.mov,1080,1920,47
234-right_mirrored.mov,1080,1920,47
238-right.mov,1080,1920,50
239-right.mov,1080,1920,53
239-right_mirrored.mov,1080,1920,53
24-left.mp4,886,1920,47
240-left.mov,1080,1920,50
242-right_mirrored.mov,1080,1920,56
243-right.mov,1080,1920,49
249-right.mov,1080,1920,56
249-right_mirrored.mov,1080,1920,55
251-left_mirrored.mov,1080,1920,50
269-right.mov,1080,1920,53
271-left.mov,1080,1920,48
271-left_mirrored.mov,1080,1920,48
272-right.mov,1080,1920,52
272-right_mirrored.mov,1080,1920,52
273-right_mirrored.mov,1080,1920,51
276-right.mov,1080,1920,45
276-right_mirrored.mov,1080,1920,45
278-right.mov,1080,1920,53
278-right_mirrored.mov,1080,1920,53
279-right.mov,1080,1920,55
279-right_mirrored.mov,1080,1920,55
280-left.mov,1080,1920,49
280-left_mirrored.mov,1080,1920,49
