2+,0,60,
108_mirrored.mp4,886,1920,59
116_mirrored.mp4,886,1920,54
131-right_mirrored.mov,1920,1080,54
132-right_mirrored.mov,1920,1080,56
134-right.mov,1920,1080,57
135-right_mirrored.mov,1920,1080,56
139-right.mov,1080,1920,57
141-right_mirrored.mov,1080,1920,52
148-right.mov,1920,1080,62
153-right_mirrored.mov,1920,1080,52
16-right.mp4,1280,720,45
161-right_mirrored.mov,1080,1920,47
163-right.mov,1080,1920,50
166-left_mirrored.mov,1080,1920,46
174-left_mirrored.mov,1920,1080,42
175-left.mov,1080,1920,58
176-left.mov,1080,1920,66
183-left_mirrored.mov,1080,1920,55
188-right.mov,1920,1080,57
189-right.mov,1920,1080,53
192-left_mirrored.mov,1080,1920,52
195-left_mirrored.mov,1920,1080,38
198-left.mov,1920,1080,48
211-left_mirrored.mov,1920,1080,48
220-left.mov,1920,1080,52
23-left_mirrored.mp4,720,1280,52
232-right.mov,1080,1920,52
234-right_mirrored.mov,1080,1920,47
246-right_mirrored.mov,1080,1920,54
25-left_mirrored.mp4,886,1920,49
254-right_mirrored.mov,1080,1920,44
262-right.mov,1080,1920,62
265-right_mirrored.mov,1080,1920,46
266-right_mirrored.mov,1080,1920,45
270-left_mirrored.mov,1080,1920,48
272-right.mov,1080,1920,52
275-right_mirrored.mov,1080,1920,44
278-right.mov,1080,1920,53
278-right_mirrored.mov,1080,1920,53
29-left.mp4,886,1920,50
297-right.mov,1080,1920,46
297-right_mirrored.mov,1080,1920,46
302-right_mirrored.mov,1080,1920,47
303-right.mov,1080,1920,52
305-right.mov,1080,1920,42
305-right_mirrored.mov,1080,1920,42
308-right.mov,1080,1920,46
310-left.mov,1080,1920,37
35-right.mp4,886,1920,47
35-right_mirrored.mp4,886,1920,47
42-right_mirrored.mp4,886,1920,46
56-left_mirrored.mp4,1920,1080,59
59-right_mirrored.mp4,1920,1080,61
62-right_mirrored.mp4,1920,1080,55
84-right.mov,886,1920,53
89-right_mirrored.mp4,1080,1914,49
93-right_mirrored.mp4,1920,1080,52
96-right.mp4,886,1920,41
96-right_mirrored.mp4,886,1920,41
98-left_mirrored.mov,886,1920,57
2-,1,60,
119.mp4,886,1920,46
119_mirrored.mp4,886,1920,46
125.mp4,886,1920,43
125_mirrored.mp4,886,1920,43
170-right.mov,1920,1080,50
171-right.mov,1920,1080,56
171-right_mirrored.mov,1920,1080,56
222-left.mov,1080,1920,43
222-left_mirrored.mov,1080,1920,43
223-left.mov,1080,1920,52
223-left_mirrored.mov,1080,1920,52
225-left.mov,1080,1920,63
225-left_mirrored.mov,1080,1920,63
226-left.mov,1080,1920,54
228-left_mirrored.mov,1920,1080,45
229-left_mirrored.mov,1920,1080,50
230-left.mov,1920,1080,57
230-left_mirrored.mov,1920,1080,57
231-left.mov,1920,1080,55
231-left_mirrored.mov,1920,1080,55
258-right.mov,1080,1920,50
258-right_mirrored.mov,1080,1920,50
259-right.mov,1080,1920,47
259-right_mirrored.mov,1080,1920,48
260-left.mov,1080,1920,48
260-left_mirrored.mov,1080,1920,48
293-right.mov,1080,1920,37
293-right_mirrored.mov,1080,1920,38
294-right.mov,1080,1920,39
294-right_mirrored.mov,1080,1920,39
295-right_mirrored.mov,1080,1920,44
298-right.mov,1080,1920,44
298-right_mirrored.mov,1080,1920,44
299-right.mov,1080,1920,53
300-right.mov,1080,1920,48
300-right_mirrored.mov,1080,1920,48
301-left.mov,1080,1920,51
5-left.mp4,1920,1080,48
5-left_mirrored.mp4,1920,1080,48
53-right.mp4,1920,1080,47
53-right_mirrored.mp4,1920,1080,47
54-right.mp4,1920,1080,37
55-right.mp4,1920,1080,47
55-right_mirrored.mp4,1920,1080,47
6-left.mp4,1920,1080,46
6-left_mirrored.mp4,1920,1080,46
7-left.mp4,1920,1080,50
7-left_mirrored.mp4,1920,1080,50
71-right.mp4,1920,1080,46
71-right_mirrored.mp4,1920,1080,46
73-left.mp4,1080,1226,50
73-left_mirrored.mp4,1080,1226,50
8-left.mp4,1920,1080,52
8-left_mirrored.mp4,1920,1080,52
85-right.mov,960,982,43
85-right_mirrored.mov,960,982,43
86-left.mov,960,982,48
87-left.mov,960,982,43
87-left_mirrored.mov,960,982,43
88-left_mirrored.mov,960,982,44
