3+,0,64,
103_mirrored.mp4,720,1280,54
109.mp4,886,1920,53
11-left.mp4,1920,1080,49
112_mirrored.mp4,886,1920,65
117_mirrored.mp4,886,1920,51
123_mirrored.mp4,886,1920,48
14-right_mirrored.mp4,1280,720,32
149-right.mov,1920,1080,59
160-right_mirrored.mov,1080,1920,57
175-left_mirrored.mov,1080,1920,58
179-left_mirrored.mov,1080,1920,45
182-left.mov,1080,1920,58
182-left_mirrored.mov,1080,1920,58
185-right.mov,1920,1080,50
187-right.mov,1920,1080,50
191-left_mirrored.mov,1080,1920,52
192-left.mov,1080,1920,52
197-left.mov,1920,1080,43
2-left_mirrored.mp4,1920,1080,50
20-left.mp4,1920,1080,45
202-left_mirrored.mov,1080,1920,61
203-left_mirrored.mov,1080,1920,57
204-left.mov,1080,1920,66
22-left_mirrored.mp4,1920,1080,52
224-left.mov,1080,1920,54
232-right_mirrored.mp4,1920,1080,30
235-right.mov,1080,1920,58
235-right_mirrored.mov,1080,1920,57
24-left.mp4,886,1920,47
25-left.mp4,886,1920,49
253-right.mov,1080,1920,52
257-right_mirrored.mov,1080,1920,50
260-left_mirrored.mov,1080,1920,48
264-right_mirrored.mov,1080,1920,46
271-left.mov,1080,1920,48
272-right_mirrored.mov,1080,1920,52
276-right.mov,1080,1920,45
279-right_mirrored.mov,1080,1920,55
280-left_mirrored.mov,1080,1920,49
285-right.mov,1080,1920,46
293-right_mirrored.mov,1080,1920,38
294-right_mirrored.mov,1080,1920,39
299-right.mov,1080,1920,53
301-left.mov,1080,1920,51
303-right_mirrored.mov,1080,1920,51
310-left_mirrored.mov,1080,1920,37
36-right.mp4,886,1920,51
40-right.mp4,886,1920,44
41-right.mp4,886,1920,48
47-right_mirrored.mp4,1080,1720,53
5-left.mp4,1920,1080,48
55-right.mp4,1920,1080,47
56-left_mirrored.mp4,1920,1080,59
64-right_mirrored.mp4,1920,1080,51
68-right.mp4,1920,1080,51
7-left_mirrored.mp4,1920,1080,50
70-right_mirrored.mp4,1920,1080,37
72-right.mp4,1920,1080,54
72-right_mirrored.mp4,1920,1080,54
74-right.mp4,1920,1080,36
81-left_mirrored.mp4,1920,1080,44
83-left.mov,886,1920,54
88-left_mirrored.mov,960,982,44
92-right.mp4,1920,1080,52
3-,1,64,
107.mov,720,1280,47
107_mirrored.mov,720,1280,47
107_mirrored_mirrored.mov,720,1280,47
119.mp4,886,1920,46
119_mirrored.mp4,886,1920,46
122.mp4,886,1920,37
122_mirrored.mp4,886,1920,37
126.mp4,886,1920,52
126_mirrored.mp4,886,1920,52
152-right.mov,1920,1080,50
158-right.mov,1080,1920,55
158-right_mirrored.mov,1080,1920,55
159-right.mov,1080,1920,51
176-left.mov,1080,1920,66
176-left_mirrored.mov,1080,1920,65
177-left.mov,1080,1920,70
177-left_mirrored.mov,1080,1920,70
184-left.mov,1080,1920,51
184-left_mirrored.mov,1080,1920,51
199-left.mov,1920,1080,54
199-left_mirrored.mov,1920,1080,54
208-right.mov,1920,1080,59
208-right_mirrored.mov,1920,1080,59
209-right_mirrored.mov,1920,1080,56
212-left_mirrored.mov,1920,1080,51
213-left_mirrored.mov,1920,1080,55
214-left.mov,1920,1080,58
215-left.mov,1920,1080,60
215-left_mirrored.mov,1920,1080,60
216-left.mov,1920,1080,52
216-left_mirrored.mov,1920,1080,52
217-left.mov,1920,1080,55
217-left_mirrored.mov,1920,1080,55
218-left.mov,1920,1080,60
218-left_mirrored.mov,1920,1080,60
219-left_mirrored.mov,1920,1080,53
221-left.mov,1920,1080,54
221-left_mirrored.mov,1920,1080,54
232-right.mov,1080,1920,52
232-right_mirrored.mov,1080,1920,52
233-right.mov,1080,1920,58
234-right.mov,1080,1920,47
236-right.mov,1080,1920,48
236-right_mirrored.mov,1080,1920,48
237-right.mov,1080,1920,52
237-right_mirrored.mov,1080,1920,52
238-right.mov,1080,1920,50
238-right_mirrored.mov,1080,1920,50
239-right.mov,1080,1920,53
239-right_mirrored.mov,1080,1920,53
240-left.mov,1080,1920,50
240-left_mirrored.mov,1080,1920,50
241-left.mov,1080,1920,50
251-left.mov,1080,1920,50
251-left_mirrored.mov,1080,1920,50
287-right.mov,1080,1920,46
287-right_mirrored.mov,1080,1920,46
3-left.mp4,1920,1080,51
3-left_mirrored.mp4,1920,1080,51
44-right_mirrored.mp4,1920,1080,41
45-right.mp4,1234,1080,52
45-right_mirrored.mp4,1234,1080,52
52-left.mp4,1920,1080,56
52-left_mirrored.mp4,1920,1080,56
