5+,0,62,
188-right.mov,1920,1080,57.0
93-left.mp4,1920,1080,52.0
79-right_mirrored.mp4,1920,1080,54.0
186-right_mirrored.mov,1920,1080,57.0
82-left_mirrored.mp4,1920,1080,50.0
92-left.mp4,1920,1080,52.0
180-left.mov,1080,1920,63.0
274-right.mov,1080,1920,46.0
89-right_mirrored.mp4,1080,1914,49.0
47-right_mirrored.mp4,1080,1720,53.0
175-left.mov,1080,1920,58.0
2-left.mp4,1920,1080,50.0
1-left.mp4,1920,1080,50.0
274-right_mirrored.mov,1080,1920,46.0
47-right.mp4,1080,1720,53.0
56-left_mirrored.mp4,1920,1080,59.0
183-left.mov,1080,1920,55.0
92-left_mirrored.mp4,1920,1080,52.0
226-left_mirrored.mov,1080,1920,54.0
48-left.mp4,1920,1080,49.0
89-right.mp4,1080,1914,49.0
82-left.mp4,1920,1080,50.0
182-left_mirrored.mov,1080,1920,58.0
181-left.mov,1080,1920,63.0
175-left_mirrored.mov,1080,1920,58.0
185-right_mirrored.mov,1920,1080,50.0
205-right_mirrored.mp4,1920,1080,24.0
12-left.mp4,1920,1080,51.0
189-right_mirrored.mov,1920,1080,53.0
84-left_mirrored.mov,886,1920,51.0
1-left_mirrored.mp4,1920,1080,50.0
94-left_mirrored.mp4,1920,1080,41.0
50-left_mirrored.mp4,1920,1080,57.0
48-left_mirrored.mp4,1920,1080,49.0
186-right.mov,1920,1080,57.0
182-left.mov,1080,1920,58.0
185-right.mov,1920,1080,50.0
67-left.mov,886,1920,50.0
46-left_mirrored.mov,886,1920,48.0
94-left.mp4,1920,1080,41.0
67-left_mirrored.mov,886,1920,50.0
79-right.mp4,1920,1080,54.0
12-left_mirrored.mp4,1920,1080,51.0
50-left.mp4,1920,1080,57.0
181-left_mirrored.mov,1080,1920,63.0
275-right.mov,1080,1920,44.0
184-left_mirrored.mov,1080,1920,51.0
56-left.mp4,1920,1080,59.0
93-left_mirrored.mp4,1920,1080,52.0
184-left.mov,1080,1920,51.0
188-right_mirrored.mov,1920,1080,57.0
84-left.mov,886,1920,51.0
72-right.mp4,1920,1080,54.0
205-right.mp4,1920,1080,24.0
187-right_mirrored.mov,1920,1080,50.0
180-left_mirrored.mov,1080,1920,62.0
280-left.mov,1080,1920,49.0
46-left.mov,886,1920,48.0
72-right_mirrored.mp4,1920,1080,54.0
275-right_mirrored.mov,1080,1920,44.0
189-right.mov,1920,1080,53.0
76-right.mp4,1920,1080,53.0
5-,0,80,
5-left_mirrored.mp4,1920,1080,48.0
80-right.mp4,1920,1080,56.0
54-right_mirrored.mp4,1920,1080,37.0
26-right_mirrored.mp4,886,1920,37.0
234-right_mirrored.mov,1080,1920,47.0
87-left.mov,960,982,43.0
157-right.mov,1080,1920,54.0
262-right.mov,1080,1920,62.0
239-right.mov,1080,1920,53.0
88-left_mirrored.mov,960,982,44.0
167-left.mov,1080,1920,44.0
61-right_mirrored.mp4,1920,1080,35.0
311-left.mov,1080,1920,47.0
293-right.mov,1080,1920,37.0
309-right.mov,1080,1920,41.0
63-right_mirrored.mp4,1920,1080,51.0
23-left_mirrored.mp4,720,1280,52.0
3-left_mirrored.mp4,1920,1080,51.0
27-left_mirrored.mp4,886,1920,47.0
101-left.mp4,720,1280,57.0
17-right_mirrored.mp4,1920,1080,62.0
131-right.mov,1920,1080,54.0
287-right.mov,1080,1920,46.0
86-left.mov,960,982,48.0
60-left_mirrored.mp4,1280,720,50.0
75-right_mirrored.mp4,1920,1080,46.0
16-right_mirrored.mp4,1280,720,45.0
41-right_mirrored.mp4,886,1920,48.0
86-left_mirrored.mov,960,982,48.0
288-right.mov,1080,1920,52.0
192-left.mov,1080,1920,52.0
276-right.mov,1080,1920,45.0
74-right.mp4,1920,1080,36.0
60-left.mp4,1280,720,50.0
83-left_mirrored.mov,886,1920,53.0
4-left.mp4,1920,1080,48.0
300-right.mov,1080,1920,48.0
143-right.mov,1080,1920,63.0
14-right_mirrored.mp4,1280,720,32.0
91-left_mirrored.mp4,1920,1080,51.0
16-right.mp4,1280,720,45.0
253-right.mov,1080,1920,52.0
21-left.mp4,1920,1080,54.0
29-left_mirrored.mp4,886,1920,50.0
65-right.mp4,1920,1080,56.0
45-right_mirrored.mp4,1234,1080,52.0
62-right.mp4,1920,1080,54.0
120-left_mirrored.mp4,1080,2340,28.0
302-right.mov,1080,1920,47.0
267-right_mirrored.mov,1080,1920,44.0
206-right_mirrored.mov,1920,1080,58.0
255-right_mirrored.mov,1080,1920,50.0
37-right.mp4,886,1920,45.0
9-left.mp4,1920,1080,47.0
304-right_mirrored.mov,1080,1920,46.0
195-left_mirrored.mov,1920,1080,38.0
57-right_mirrored.mp4,1080,1920,37.0
7-left_mirrored.mp4,1920,1080,50.0
90-right_mirrored.mp4,1080,1730,44.0
105-left.mp4,720,1280,53.0
278-right_mirrored.mov,1080,1920,53.0
159-right.mov,1080,1920,51.0
283-right.mov,1080,1920,45.0
147-right.mov,1920,1080,62.0
126-right_mirrored.mp4,886,1920,52.0
87-left_mirrored.mov,960,982,43.0
251-left.mov,1080,1920,50.0
69-right_mirrored.mp4,1920,1080,50.0
57-right.mp4,1080,1920,37.0
297-right_mirrored.mov,1080,1920,46.0
304-right.mov,1080,1920,46.0
178-left_mirrored.mov,1080,1920,47.0
18-right_mirrored.mp4,1920,1080,52.0
302-right_mirrored.mov,1080,1920,47.0
5-left.mp4,1920,1080,48.0
306-right_mirrored.mov,1080,1920,50.0
11-left.mp4,1920,1080,49.0
78-right_mirrored.mp4,1920,1080,31.0
22-left_mirrored.mp4,1920,1080,52.0
303-right.mov,1080,1920,52.0
